total_inner_iterations,totim,kper,kstp,nouter,ninner,solution_inner_dvmax,solution_inner_dvmax_model,solution_inner_dvmax_node,solution_inner_rmax,solution_inner_rmax_model,solution_inner_rmax_node,solution_inner_alpha,solution_inner_omega
227,1.000000000000000,1,1,4,23,-.8255296926100639E-01,1,2474,-10.00554738380516,1,4650,0.5002952,28.05372
228,1.000000000000000,1,1,4,24,.9610182421173910E-01,1,3261,-7.384780536521565,1,4650,5.067254,2.687896
229,1.000000000000000,1,1,4,25,.4010358730880201E-01,1,3261,-6.910584790248288,1,4650,2.072647,0.9833489
230,1.000000000000000,1,1,4,26,.7753375741830269E-01,1,3261,-6.021796269647286,1,4650,2.577208,11.80611
231,1.000000000000000,1,1,4,27,.4422691519438100E-01,1,3261,-5.640459013418735,1,4650,3.204621,0.8602996
232,1.000000000000000,1,1,4,28,.6102392009028594E-01,1,3261,-4.669775405586323,1,4650,4.536454,1.561640
233,1.000000000000000,1,1,4,29,.7726005727003009E-01,1,3261,-3.729625994093489,1,4650,5.333200,0.8181232
234,1.000000000000000,1,1,4,30,.5902562136243580E-01,1,2272,-3.796702028910116,1,4650,0.3137100,38.63559
235,1.000000000000000,1,1,4,31,.3696388622379382E-01,1,3261,-2.593577357756931,1,4650,4.387627,3.671284
236,1.000000000000000,1,1,4,32,.1651382302784607,1,2272,-1.439876195119644,1,4914,21.73813,0.7936847
237,1.000000000000000,1,1,4,33,-.1027887467569108,1,2272,-1.727903041268051,1,4650,0.2475595,7.249204
238,1.000000000000000,1,1,4,34,.3590544841586266E-01,1,3261,-1.319583524977928,1,4650,5.361269,0.8254196
239,1.000000000000000,1,1,4,35,.2130078837689833E-01,1,3261,-.9835466616543065,1,4650,2.071065,3.475278
240,1.000000000000000,1,1,4,36,.2371058084401826E-01,1,3261,-.7080872210006419,1,4650,3.206943,0.9114351
241,1.000000000000000,1,1,4,37,.1779167532460345E-01,1,3261,-.4809971137829976,1,4650,4.372525,1.050920
242,1.000000000000000,1,1,4,38,.5991669634766088E-02,1,3261,-.3963382481939871,1,4650,2.241280,2.004229
243,1.000000000000000,1,1,4,39,.6625517630467316E-02,1,3261,-.3293782458338529,1,4650,1.472500,1.598485
244,1.000000000000000,1,1,4,40,-.2553050327756833E-03,1,4822,-.3107877794610079,1,4650,0.4832116,3.202823
245,1.000000000000000,1,1,4,41,.5172416522056409E-02,1,3261,-.2491988858755812,1,4650,7.663250,1.727412
246,1.000000000000000,1,1,4,42,.3737529933586581E-02,1,3261,-.2047371952853040,1,4650,3.446281,0.9251891
247,1.000000000000000,1,1,4,43,.3501104531561069E-02,1,3261,-.2085323505110497,1,4548,2.173995,15.89224
248,1.000000000000000,1,1,4,44,.4182355882692807E-02,1,3261,-.1083980835714546,1,4650,4.017802,1.144372
249,1.000000000000000,1,1,4,45,.2928002637617180E-04,1,2272,-.1044314486222816,1,4650,-0.1461975,0.9024512
250,1.000000000000000,1,1,4,46,.4736780646299232E-02,1,3261,-.1110873010181222,1,4548,-42.44491,42.58921
251,1.000000000000000,1,1,4,47,-.7835167117199076E-04,1,2272,-.4644651250293594E-01,1,4650,0.5179932,1.139256
252,1.000000000000000,1,1,4,48,.7800998595339942E-03,1,3261,-.3600858009564268E-01,1,4650,8.271383,0.7567820
253,1.000000000000000,1,1,4,49,.5425518938138045E-03,1,3261,-.4715711174667176E-01,1,503,1.568918,15.23391
254,1.000000000000000,1,1,4,50,.3738705883044076E-03,1,3261,-.2476846408204145E-01,1,4650,4.063302,0.8231344
255,1.000000000000000,1,1,4,51,.3620095966203138E-03,1,3261,-.3165912683014094E-01,1,503,1.949008,12.41266
256,1.000000000000000,1,1,4,52,.2844406633537778E-03,1,3261,-.1924762426864856E-01,1,4963,2.948729,0.8466677
257,1.000000000000000,1,1,4,53,.1154804235203447E-03,1,2283,-.2343736562654721E-01,1,503,0.5404752E-01,12.96683
258,1.000000000000000,1,1,4,54,.1720321219763513E-03,1,3261,-.1630489398387044E-01,1,4963,93.21152,1.503878
259,1.000000000000000,1,1,4,55,.1609398502424922E-03,1,3261,-.1471695740886789E-01,1,4963,4.494901,1.014710
260,1.000000000000000,1,1,4,56,-.4615470367944553E-05,1,3261,-.1458533944120488E-01,1,4963,-0.9972349,2.670671
261,1.000000000000000,1,1,4,57,.2252226288320818E-03,1,3261,-.1413785526384896E-01,1,503,-3.424791,13.60535
262,1.000000000000000,1,1,4,58,.6667691368220190E-04,1,3261,-.1078889895930483E-01,1,4963,3.328933,1.018071
263,1.000000000000000,1,1,4,59,-.4685188325909288E-04,1,2283,-.1140251906226620E-01,1,4963,-3.727150,0.9553619
264,1.000000000000000,1,1,4,60,.2892121574596334E-03,1,2283,-.7444339004710148E-02,1,4963,-2.454154,8.451918
265,1.000000000000000,1,1,4,61,.2550559038563910E-03,1,2283,-.4051191363000165E-02,1,4963,4.022723,0.8353684
266,1.000000000000000,1,1,4,62,.1109517674703927E-03,1,2283,-.3377645615638765E-02,1,503,1.378005,17.99705
267,1.000000000000000,1,1,4,63,.4201847210767732E-04,1,2283,-.2008398831644248E-02,1,4963,3.638239,0.8699853
268,1.000000000000000,1,1,4,64,.8515354544223488E-04,1,2283,-.8761618195919053E-03,1,4650,4.787110,1.076492
269,1.000000000000000,1,1,4,65,.2314697976651780E-03,1,2283,.2194568158813507E-02,1,4963,4.118480,4.284212
270,1.000000000000000,1,1,4,66,-.1062948416158979E-03,1,2283,.7871028398736908E-03,1,4963,1.099488,1.162702
271,1.000000000000000,1,1,4,67,-.1437807290715815E-03,1,2283,-.1134651692584661E-02,1,4963,4.590662,2.850553
272,1.000000000000000,1,1,4,68,.1142522774683762E-03,1,2283,.3956002243602340E-03,1,4963,2.872204,0.8674436
273,1.000000000000000,1,1,4,69,-.4861520995072793E-04,1,2283,-.2550142232969798E-03,1,4963,0.3392166,7.492342
274,1.000000000000000,1,1,4,70,.6204811351912851E-05,1,2283,-.1714677947650670E-03,1,4963,8.273146,0.8619057
275,1.000000000000000,1,1,4,71,-.1730889809358486E-05,1,2283,-.1944910383505834E-03,1,4963,0.3820845,4.099407
276,1.000000000000000,1,1,4,72,.1122692517192163E-04,1,2283,-.4267714291617572E-04,1,4963,17.84505,0.8418332
277,1.000000000000000,1,1,4,73,.7756478972628595E-05,1,2283,.6216533811168306E-04,1,4963,1.325647,0.5033187
278,1.000000000000000,1,1,4,74,-.4317027802228698E-05,1,2283,.4988000426003588E-05,1,4548,4.088606,0.3830704E-01
279,1.000000000000000,1,1,4,75,-.1209622540223867E-06,1,2283,.4216748473338699E-05,1,4548,0.4369132E-01,0.3286191E-01
280,1.000000000000000,1,1,5,1,-.1086480867956845,1,3204,39.00933637666309,1,4742,1.404489,1.166454
281,1.000000000000000,1,1,5,2,-.1956187259342743,1,1759,15.39014109415236,1,4898,5.050773,0.9884103
282,1.000000000000000,1,1,5,3,-.9776859612665854E-01,1,1759,16.53219555171780,1,4898,2.894006,1.623047
283,1.000000000000000,1,1,5,4,-.6899391173071664E-01,1,1759,10.02081856798687,1,4898,3.242757,1.075610
284,1.000000000000000,1,1,5,5,-.4486894377188986E-01,1,3,-4.254082527460802,1,4650,3.155244,1.390245
285,1.000000000000000,1,1,5,6,-.2203343751822663E-01,1,3,-4.224563736715689,1,4650,2.178439,1.748698
286,1.000000000000000,1,1,5,7,-.2262357448719661E-01,1,3431,-4.038569866680525,1,4650,2.563956,3.388506
287,1.000000000000000,1,1,5,8,.7370298103491349E-02,1,3431,-3.830948005074335,1,4650,-2.581292,0.8857699
288,1.000000000000000,1,1,5,9,-.5044226147440357E-01,1,2851,-3.453616337202539,1,4650,-2.085239,10.35312
289,1.000000000000000,1,1,5,10,.2558570064810703E-01,1,3453,-2.764837007516057,1,4650,5.508193,0.8137299
290,1.000000000000000,1,1,5,11,-.3996354476102549E-01,1,3261,-3.331889572001145,1,4650,-8.155028,0.8942337
291,1.000000000000000,1,1,5,12,.1133617141732792,1,3261,-1.892721837627044,1,4650,-0.3827131,33.01937
292,1.000000000000000,1,1,5,13,.1399076951441767E-01,1,3261,-1.761842377069422,1,4650,2.811670,1.126697
293,1.000000000000000,1,1,5,14,.1275517684916488E-01,1,3261,-1.602410357711511,1,4650,2.075110,1.168547
294,1.000000000000000,1,1,5,15,.1569196247955010E-01,1,3261,-1.393365520085320,1,4650,2.771578,2.427047
295,1.000000000000000,1,1,5,16,.1826008204721229E-01,1,3261,-1.144509443117202,1,4650,2.873527,2.710633
296,1.000000000000000,1,1,5,17,.1979430710200609E-01,1,3261,-.8685906931342754,1,4650,4.060289,1.048395
297,1.000000000000000,1,1,5,18,.6948624391221813,1,3261,8.671780639431756,1,4650,226.7415,0.8278473
298,1.000000000000000,1,1,5,19,-.6669948561116228,1,3261,-.4830704878722550,1,4650,0.1268634E-01,38.89067
299,1.000000000000000,1,1,5,20,.5518409139933747E-02,1,2272,-.4106248600589197,1,4650,3.628938,1.374935
300,1.000000000000000,1,1,5,21,.5384157384600097E-02,1,2272,-.3333323396862268,1,4650,2.800219,4.594489
301,1.000000000000000,1,1,5,22,.6321795389389846E-02,1,3261,-.2671780875466638,1,4650,5.369384,0.8191690
302,1.000000000000000,1,1,5,23,.3144985551449215E-03,1,3453,-.2661360780389899,1,4650,0.4447843,4.900880
303,1.000000000000000,1,1,5,24,.3212989745202466E-02,1,3261,-.2166605171505923,1,4650,8.574030,0.8077635
304,1.000000000000000,1,1,5,25,.3543817347560055E-02,1,3261,-.1662888625920680,1,4740,1.578390,12.30438
305,1.000000000000000,1,1,5,26,.4234044013712496E-02,1,3261,-.1082628412125474,1,4650,4.872691,0.8712683
306,1.000000000000000,1,1,5,27,.4791828619123404E-02,1,3261,-.4311536499968210E-01,1,4650,5.523523,0.9472194
307,1.000000000000000,1,1,5,28,.1988906804554015E-03,1,2402,.5334873686642816E-01,1,4585,0.3971285,17.63188
308,1.000000000000000,1,1,5,29,.1671906278034687E-02,1,2272,-.2201976065959306E-01,1,4650,5.579166,0.9132518
309,1.000000000000000,1,1,5,30,.8391867531455800E-03,1,3261,.1630668349424349E-01,1,4727,2.437251,5.867690
310,1.000000000000000,1,1,5,31,.5021934023387038E-03,1,3261,-.1106253581507869E-01,1,4963,2.691743,0.8828797
311,1.000000000000000,1,1,5,32,.3214585763822022E-03,1,3261,-.9604717775032743E-02,1,4963,2.934649,3.254072
312,1.000000000000000,1,1,5,33,.1845813575279474E-03,1,3261,-.8585066201344329E-02,1,4963,2.174169,1.172228
313,1.000000000000000,1,1,5,34,.1486647864817452E-03,1,3261,-.7521092800286303E-02,1,4963,4.087461,1.058889
314,1.000000000000000,1,1,5,35,.1989880796371683E-04,1,3454,.8889177467686363E-02,1,4548,0.3531389,6.228653
315,1.000000000000000,1,1,5,36,.5643874218970207E-04,1,3261,-.6433065080827419E-02,1,4963,9.405943,0.8808654
316,1.000000000000000,1,1,5,37,.3541611593675106E-04,1,2283,-.5925234703903709E-02,1,4963,2.260151,1.821730
317,1.000000000000000,1,1,5,38,.7151733122875192E-04,1,2283,.8782207950618612E-02,1,503,2.277097,12.91615
318,1.000000000000000,1,1,5,39,.6938109231296308E-04,1,2283,.4580745399573803E-02,1,4650,9.314004,0.8130665
319,1.000000000000000,1,1,5,40,-.1053422690478144E-03,1,2272,.9809309056147249E-02,1,503,0.5531636,47.50537
320,1.000000000000000,1,1,5,41,.8411891918984532E-05,1,2283,.2956620176256305E-02,1,4650,2.151017,0.7906833
321,1.000000000000000,1,1,5,42,.2827177933516255E-04,1,2283,.2619100745643564E-02,1,4650,2.231859,14.11582
322,1.000000000000000,1,1,5,43,.1105662778192317E-04,1,2283,.2328788837567364E-02,1,4650,3.714782,0.8939001
323,1.000000000000000,1,1,5,44,-.6052324992274140E-06,1,2283,.2405738415411160E-02,1,4650,-1.011902,1.016355
324,1.000000000000000,1,1,6,1,-.3175859767830033E-01,1,3204,11.81020283436975,1,4742,1.312675,1.183040
325,1.000000000000000,1,1,6,2,-.4479190043886724E-01,1,1759,3.513824968430003,1,4741,3.906072,0.9652356
326,1.000000000000000,1,1,6,3,-.2005080681786954E-01,1,1759,3.135561614305247,1,4898,2.400567,1.724069
327,1.000000000000000,1,1,6,4,-.1379886842155170E-01,1,1759,2.459576646353988,1,4898,3.161221,0.9761007
328,1.000000000000000,1,1,6,5,-.1622839015685966E-01,1,1759,1.109973143389363,1,4744,5.294060,1.074711
329,1.000000000000000,1,1,6,6,-.2450857345578353E-02,1,2,1.024001031715825,1,4833,0.3905775,4.792289
330,1.000000000000000,1,1,6,7,-.6997552089796639E-02,1,1759,.7168863989449680,1,4749,7.454679,2.226343
331,1.000000000000000,1,1,6,8,-.3679259368194074E-02,1,3394,.6395142236636244,1,4749,2.897789,1.155187
332,1.000000000000000,1,1,6,9,-.3811186835926383E-02,1,2851,.5140891717126567,1,4749,1.930259,3.379174
333,1.000000000000000,1,1,6,10,-.1898079599235818E-01,1,2851,-.5079526712409875,1,4744,20.87610,0.8317639
334,1.000000000000000,1,1,6,11,.8323185636482818E-02,1,3394,.2762764412403170,1,4942,0.2664550,27.27703
335,1.000000000000000,1,1,6,12,-.1862269672122323E-02,1,2402,.2546031770864199,1,4882,2.522359,0.8373900
336,1.000000000000000,1,1,6,13,-.2642608907586886E-02,1,4853,.2162549558545185,1,4882,1.963615,4.721270
337,1.000000000000000,1,1,6,14,-.1928859836083498E-02,1,4853,.1851444122577692,1,4882,3.410052,1.368007
338,1.000000000000000,1,1,6,15,-.1743785722990483E-02,1,4853,.1568071856490369,1,4882,3.944848,1.078467
339,1.000000000000000,1,1,6,16,-.1161629999965466E-01,1,4853,.1578736762726587,1,4975,40.48449,0.8310956
340,1.000000000000000,1,1,6,17,.5090540512357324E-02,1,4853,.1398258214501651,1,4931,0.6881027E-01,61.84250
341,1.000000000000000,1,1,6,18,-.4803005361267954E-03,1,3214,.1166782205560460,1,4931,3.694248,0.9535082
342,1.000000000000000,1,1,6,19,-.1435990057458095E-02,1,3214,.1347983759583823,1,4744,16.82068,0.8996707
343,1.000000000000000,1,1,6,20,-.5733815221666852E-03,1,2389,.9702439777882786E-01,1,4813,0.1028098,32.37371
344,1.000000000000000,1,1,6,21,-.5205304570815886E-03,1,3228,.9467029816263324E-01,1,4931,0.5480951,10.31336
345,1.000000000000000,1,1,6,22,.5361699256543229E-04,1,4853,.9200938143222716E-01,1,4931,-8.305705,0.8442115
346,1.000000000000000,1,1,6,23,.1501978831307275E-03,1,4823,.9263947043349333E-01,1,4931,5.160616,1.466215
347,1.000000000000000,1,1,6,24,.8843529068162007E-03,1,4823,.1016757227602345,1,4931,17.76977,0.9436947
348,1.000000000000000,1,1,6,25,-.3768962279827125E-03,1,4853,.9577242800481907E-01,1,4931,0.3609679,6.355618
349,1.000000000000000,1,1,6,26,.2088322057401209E-02,1,4823,.1079345303358939,1,4931,27.06331,0.8251579
350,1.000000000000000,1,1,6,27,-.3034953968791367E-02,1,4823,.8581943070497534E-01,1,4931,-5.812667,0.9390957
351,1.000000000000000,1,1,6,28,.1177464110709759E-01,1,4823,.1554078605550784,1,4931,-1.688930,8.322557
352,1.000000000000000,1,1,6,29,.2161812001283286E-01,1,4823,.2785354846166033,1,4931,6.942083,1.534010
353,1.000000000000000,1,1,6,30,1.939375252550005,1,4823,11.35623257662236,1,4931,141.0485,4.725150
354,1.000000000000000,1,1,6,31,-2.016464580884178,1,4823,.1573972985706842,1,4650,-0.1066838,0.8962735
355,1.000000000000000,1,1,6,32,-.4154802606566880E-02,1,4823,-.1804997698080315,1,4931,0.5017877,4.857439
356,1.000000000000000,1,1,6,33,.1412124979584792E-01,1,4823,.1092654477051319,1,4650,4.686180,1.795354
357,1.000000000000000,1,1,6,34,.3822387791953233E-02,1,4823,.9254789172727886E-01,1,4650,2.005964,1.164988
358,1.000000000000000,1,1,6,35,.2699686442863984E-02,1,4823,.7944069091737643E-01,1,4650,2.350462,2.748333
359,1.000000000000000,1,1,6,36,.1973211159958828E-02,1,4823,.6771327942206880E-01,1,4650,3.010965,1.039134
360,1.000000000000000,1,1,6,37,.1600584128366648E-02,1,4823,.5768242319256364E-01,1,4650,3.335874,1.311922
361,1.000000000000000,1,1,6,38,.1109120564404746E-02,1,4823,.4997020664170668E-01,1,4650,2.178016,2.236662
362,1.000000000000000,1,1,6,39,.9478996852442736E-03,1,4823,.4073700435421482E-01,1,4650,2.095980,1.859487
363,1.000000000000000,1,1,6,40,-.2406303303521415E-02,1,4823,.6229765293854145E-01,1,4650,-13.56554,0.8239315
364,1.000000000000000,1,1,6,41,.4052787382235030E-02,1,4823,-.5287242685132253E-01,1,4728,-0.2584768,90.42091
365,1.000000000000000,1,1,6,42,.4683688600789605E-03,1,4823,-.9370635147337956E-02,1,4931,4.499021,0.8324446
366,1.000000000000000,1,1,6,43,.5143580912125654E-03,1,4823,.7029400103858603E-02,1,4650,7.131012,0.8475988
367,1.000000000000000,1,1,6,44,-.1749187793684678E-03,1,3261,.1276453391765871E-01,1,4548,0.3958671,44.20666
368,1.000000000000000,1,1,6,45,.2323983038355362E-03,1,4823,-.5221288186394410E-02,1,4931,6.442061,0.8513256
369,1.000000000000000,1,1,6,46,.1268616540780044E-03,1,4823,-.4369782898815111E-02,1,4931,2.630730,1.073848
370,1.000000000000000,1,1,6,47,.1555216788550110E-03,1,4823,-.3280304990222440E-02,1,4931,2.417438,5.411106
371,1.000000000000000,1,1,6,48,-.6765480406336061E-04,1,4823,-.3730405987062594E-02,1,4931,-3.544987,0.7791235
372,1.000000000000000,1,1,6,49,.2692581955958715E-03,1,3370,-.2086674486481161E-02,1,4740,-1.785496,24.18272
373,1.000000000000000,1,1,6,50,.7877789471784346E-04,1,4823,-.1436173904500337E-02,1,4931,4.119995,0.9155664
374,1.000000000000000,1,1,6,51,.5911270986120133E-04,1,4823,-.1046763937898461E-02,1,4931,1.587602,2.101740
375,1.000000000000000,1,1,6,52,-.7846078940380682E-03,1,4823,-.6232010485083851E-02,1,4931,-65.69143,0.9554430
376,1.000000000000000,1,1,6,53,.8648201090613206E-03,1,4823,-.5147598665141377E-03,1,4931,-0.8067321E-01,6.600247
377,1.000000000000000,1,1,6,54,.2451122556406798E-04,1,4823,-.3584642568709031E-03,1,4931,3.013889,0.9115285
378,1.000000000000000,1,1,6,55,.2248552977947367E-04,1,4823,-.2162317798140507E-03,1,4931,2.536357,2.006304
379,1.000000000000000,1,1,6,56,.2046036104726843E-04,1,4823,-.2803221698183836E-03,1,4650,4.660600,0.8043912
380,1.000000000000000,1,1,6,57,.3415734267212962E-06,1,3261,-.2770221994391515E-03,1,4650,-0.4576143,3.466731
381,1.000000000000000,1,1,7,1,-.3038636651835344E-02,1,3204,1.191860666113048,1,4742,1.104827,1.274084
382,1.000000000000000,1,1,7,2,-.4156025280409426E-02,1,1759,.3592171788573243,1,4375,4.161223,0.9080231
383,1.000000000000000,1,1,7,3,-.2142823684807089E-02,1,1759,.2987288205548329,1,4898,2.566209,1.460949
384,1.000000000000000,1,1,7,4,-.1610433262185181E-02,1,1759,.2352477153590688,1,4898,4.187651,0.9153840
385,1.000000000000000,1,1,7,5,-.4982292487102002E-03,1,3,.1482603406850253,1,4898,0.2291661,4.964826
386,1.000000000000000,1,1,7,6,-.1087464194396743E-02,1,1759,.8170445683899186E-01,1,4898,14.34747,1.644534
387,1.000000000000000,1,1,7,7,-.5304348165173295E-03,1,1759,.6701933640342722E-01,1,4749,3.568859,1.098436
388,1.000000000000000,1,1,7,8,-.4547363683739127E-03,1,3431,.5524392685391285E-01,1,4749,1.816372,6.775613
389,1.000000000000000,1,1,7,9,-.5214262316251006E-03,1,3394,.4201522338275268E-01,1,4596,4.869357,0.8788511
390,1.000000000000000,1,1,7,10,-.2438029936563890E-03,1,4853,.3751584155814820E-01,1,4882,0.4929622,11.46875
391,1.000000000000000,1,1,7,11,-.4183226198576726E-03,1,4853,.3238826389484163E-01,1,4882,8.987131,0.8086479
392,1.000000000000000,1,1,7,12,.4681306595407305E-03,1,4853,.3856275035885773E-01,1,493,-8.110583,0.9374170
393,1.000000000000000,1,1,7,13,-.1330145723845083E-02,1,4853,-.2785778357858445E-01,1,4914,-0.2693156,31.67416
394,1.000000000000000,1,1,7,14,-.1150416222394091E-03,1,4853,.1869262394184095E-01,1,493,2.446893,1.351739
395,1.000000000000000,1,1,7,15,-.1119741500454777E-03,1,4853,.1681934717208983E-01,1,4882,2.428616,2.669274
396,1.000000000000000,1,1,7,16,-.6578949506433628E-04,1,4853,.1617102889367267E-01,1,4882,2.658174,0.9230498
397,1.000000000000000,1,1,7,17,-.1275775147781519E-02,1,4853,.1714285699935018E-01,1,4727,0.7106120,128.8584
398,1.000000000000000,1,1,7,18,.1920676989658956E-05,1,4822,.1407743586633972E-01,1,4727,-1.130980,0.8579687
399,1.000000000000000,1,1,7,19,.2723460340330514E-04,1,4822,.1479357009546107E-01,1,4931,20.69734,1.184848
400,1.000000000000000,1,1,7,20,.4529715450734944E-04,1,2388,.1630517893247922E-01,1,4931,5.098928,1.822601
401,1.000000000000000,1,1,7,21,.1264066032733506E-03,1,2388,.1794740459243880E-01,1,4931,6.124210,1.105426
402,1.000000000000000,1,1,7,22,.5457190205437121E-03,1,2388,.2204608597465503E-01,1,4931,10.95476,1.002223
403,1.000000000000000,1,1,7,23,-.3194266331169764E-04,1,2388,.2092701065496940E-01,1,4931,0.1749984,2.466226
404,1.000000000000000,1,1,7,24,.7917556828310440E-03,1,2388,.2437761709698134E-01,1,4931,34.95723,2.256304
405,1.000000000000000,1,1,7,25,.3496135681938065E-02,1,2388,.4621399774152822E-01,1,4744,16.82422,0.7955358
406,1.000000000000000,1,1,7,26,-.3564244538166534E-03,1,2388,.4484287236392757E-01,1,4744,0.2306815,4.181029
407,1.000000000000000,1,1,7,27,-.2270142964362685E-01,1,2814,-.1267325385723658,1,4744,-41.79010,1.178035
408,1.000000000000000,1,1,7,28,.1257871412449196E-01,1,2814,-.2146089480269122E-01,1,4744,0.6628112,14.16991
409,1.000000000000000,1,1,7,29,.1877723522103183E-02,1,2814,-.8810638959816340E-02,1,4744,2.354992,0.9059375
410,1.000000000000000,1,1,7,30,-.1272017331529153E-04,1,2474,-.8764203214357049E-02,1,4744,0.2481457,1.335585
411,1.000000000000000,1,1,7,31,.5150482145537210E-03,1,2814,-.5260020285691323E-02,1,4744,13.64756,2.710027
412,1.000000000000000,1,1,7,32,-.5017673940322392E-03,1,2814,-.9029059242451617E-02,1,4744,-11.85109,0.8609652
413,1.000000000000000,1,1,7,33,.7481392170761191E-03,1,2814,-.2543786849084363E-02,1,4744,-0.2521596,17.66047
414,1.000000000000000,1,1,7,34,.7264864855496463E-04,1,2814,-.2069675661472096E-02,1,4744,2.876354,0.9344213
415,1.000000000000000,1,1,7,35,.5933208117673921E-04,1,2814,-.1540275042035844E-02,1,4931,2.514995,9.346964
416,1.000000000000000,1,1,7,36,.4132983197002491E-04,1,2814,-.1236372243155951E-02,1,4931,3.236138,0.8740814
417,1.000000000000000,1,1,7,37,.3310218841706882E-04,1,2814,-.9695239839238623E-03,1,4931,2.443825,2.417831
418,1.000000000000000,1,1,7,38,.4331008043425214E-04,1,2814,-.6255170209264336E-03,1,4931,3.482159,1.143358
419,1.000000000000000,1,1,7,39,.2512162759312835E-04,1,4822,.4889642221302951E-03,1,4650,2.541971,1.779531
420,1.000000000000000,1,1,7,40,.2167953209248816E-04,1,4822,.4345441259492275E-03,1,4650,2.366746,2.618760
421,1.000000000000000,1,1,7,41,-.6853623871303660E-05,1,4822,.4316044322942361E-03,1,4650,-2.995137,0.7761687
422,1.000000000000000,1,1,7,42,.2858187857403254E-04,1,4822,.3157310334304516E-03,1,4650,-1.980135,12.76675
423,1.000000000000000,1,1,7,43,.3356511809020668E-04,1,2455,-.4239681637402967E-03,1,4740,20.11691,0.8806788
424,1.000000000000000,1,1,7,44,-.2357945611666138E-04,1,4822,.2635324094981388E-03,1,4650,0.1756470,6.104432
425,1.000000000000000,1,1,7,45,.3412630234871613E-05,1,2455,.2449103214632562E-03,1,4650,3.187828,1.067642
426,1.000000000000000,1,1,7,46,.8044726957582021E-05,1,2455,.1951887667984033E-03,1,4650,4.143760,3.823036
427,1.000000000000000,1,1,7,47,-.1403874852755400E-05,1,4822,.1972036845163848E-03,1,4650,0.8423003,3.931928
428,1.000000000000000,1,1,7,48,.2416937045741452E-05,1,4853,.1805739629608205E-03,1,4650,4.769178,0.8473964
429,1.000000000000000,1,1,7,49,.6470980674239584E-05,1,4853,.1353104088395051E-03,1,4650,6.002570,0.8641608
430,1.000000000000000,1,1,7,50,-.1089749250971967E-05,1,2455,.1432113078360236E-03,1,4650,0.5148359,2.551464
431,1.000000000000000,1,1,7,51,.1421161042769900E-05,1,4853,.1290473884281220E-03,1,4650,3.394029,1.445589
432,1.000000000000000,1,1,7,52,.1793899022259893E-05,1,4853,.1139837948641526E-03,1,4650,2.084484,1.158582
433,1.000000000000000,1,1,7,53,.6236114316558732E-05,1,4853,.5705791715102170E-04,1,4650,6.816822,0.1806896
434,1.000000000000000,1,1,7,54,.1753542879138166E-07,1,4853,.5692537153456057E-04,1,4650,0.2485412E-01,0.1639748
435,1.000000000000000,1,1,8,1,.1004018892544584E-03,1,4905,.2844145083607778E-01,1,4791,1.002893,1.028952
436,1.000000000000000,1,1,8,2,-.2471485057804209E-04,1,1544,.1316716343037132E-01,1,4689,1.898580,1.042847
437,1.000000000000000,1,1,8,3,-.3044675113599314E-04,1,1997,.8105666328235183E-02,1,4690,2.675518,1.308787
438,1.000000000000000,1,1,8,4,-.3481017733743097E-04,1,1997,.5541276499334473E-02,1,4690,3.507148,1.068638
439,1.000000000000000,1,1,8,5,.1023456471637890E-04,1,1997,.6186463070173055E-02,1,4690,-2.120569,1.132015
440,1.000000000000000,1,1,8,6,-.6764970522671218E-04,1,1997,.4342545342580634E-02,1,4963,-1.679832,5.050719
441,1.000000000000000,1,1,8,7,-.3313067189205887E-04,1,1997,.3782425258883636E-02,1,4963,2.957317,3.056443
442,1.000000000000000,1,1,8,8,-.2980222022174045E-04,1,3454,.3421056840340800E-02,1,4963,3.903387,0.8741573
443,1.000000000000000,1,1,8,9,-.1100569416488642E-04,1,3341,.3321954501913292E-02,1,4963,-0.3914068E-01,6.426036
444,1.000000000000000,1,1,8,10,-.3669676680855971E-04,1,3454,.2690103832660169E-02,1,4963,-136.9533,1.535073
445,1.000000000000000,1,1,8,11,-.3573818438620235E-04,1,3454,.2088427772210304E-02,1,4963,5.689617,0.8213449
446,1.000000000000000,1,1,8,12,-.1853328370752410E-04,1,1759,-.2934540043552461E-02,1,4953,0.2790710,15.27866
447,1.000000000000000,1,1,8,13,-.2021332100646946E-04,1,3454,.1515046474828275E-02,1,4963,9.425822,0.9221493
448,1.000000000000000,1,1,8,14,-.1589464388460584E-04,1,2283,.1334540722106814E-02,1,4963,2.559245,6.290348
449,1.000000000000000,1,1,8,15,-.1592087958187526E-04,1,2283,.1085020511599500E-02,1,4650,3.149777,1.645502
450,1.000000000000000,1,1,8,16,-.1445420244766425E-04,1,2283,.1038472019897287E-02,1,4650,4.447014,0.8824343
451,1.000000000000000,1,1,8,17,-.1140647836698055E-04,1,2272,.1208522723260074E-02,1,4812,0.4726344,25.15619
452,1.000000000000000,1,1,8,18,-.3560511929800592E-05,1,2283,.9103379427429097E-03,1,4650,3.390414,1.302076
453,1.000000000000000,1,1,8,19,-.2892382540209802E-05,1,3261,.8952387587800525E-03,1,4650,1.301436,5.465224
454,1.000000000000000,1,1,8,20,-.8609467586285310E-07,1,2283,.8767997006850926E-03,1,4650,-0.8454176,0.8685330
455,1.000000000000000,1,1,9,1,-.7439484173508820E-05,1,2814,.2837160686820243E-02,1,4791,1.001026,1.032958
